Region,Codigo region,Comuna,Codigo comuna,Poblacion,202007,202008,202009,202010,202011,202012,202013,202014,202015,202016,202017,202018,202019,202020,202021,202022,202023,202024,202025,202026,202027,202028,202029,202030,202031,202032,202033,202034,202035,202036
Antofagasta,02,Mejillones,02102,14776.0,0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,17.0,30.0,76.0,46.0,51.0,19.0,19.0,10.0,17.0,39.0,50.0,25.0,16.0,10.0,22.0,24.0,9.0,22.0,15.0,11.0,2.0
Antofagasta,02,Ollague,02202,287.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,18.0,21.0,33.0,35.0,35.0,36.0,45.0,20.0,20.0,19.0,17.0,13.0,7.0,5.0
Antofagasta,02,Sierra Gorda,02103,1746.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,3.0,12.0,6.0,8.0,3.0,4.0,2.0,5.0,6.0,6.0,4.0,5.0,0.0,2.0,0.0,0.0
Antofagasta,02,Taltal,02104,13657.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,12.0,6.0,9.0,8.0,9.0,12.0,7.0,12.0,21.0,16.0,2.0,9.0,10.0,13.0,9.0,1.0,0.0
Antofagasta,02,Tocopilla,02301,28079.0,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,2.0,6.0,8.0,8.0,5.0,6.0,25.0,50.0,61.0,43.0,22.0,20.0,7.0,8.0,8.0,9.0,19.0,14.0,0.0
Antofagasta,02,Desconocido Antofagasta,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,41.0,30.0,27.0,21.0,23.0,21.0,27.0,26.0,14.0,14.0,8.0,4.0
Antofagasta,02,Total,,691854.0,0.0,0.0,2.0,1.0,4.0,34.0,37.0,64.0,105.0,156.0,255.0,397.0,510.0,660.0,645.0,865.0,1383.0,1697.0,1853.0,1757.0,1747.0,1359.0,1057.0,917.0,981.0,904.0,764.0,626.0,506.0,92.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atacama,03,Alto del Carmen,03302,5729.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,14.0,4.0,1.0,0.0
Atacama,03,Caldera,03102,19426.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,2.0,7.0,5.0,14.0,7.0,6.0,19.0,20.0,26.0,55.0,32.0,41.0,23.0,1.0
Atacama,03,Chanaral,03201,13164.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,12.0,2.0,4.0,9.0,5.0,12.0,9.0,9.0,19.0,13.0,20.0,3.0
Atacama,03,Copiapo,03101,171766.0,0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,12.0,28.0,27.0,14.0,26.0,58.0,115.0,120.0,145.0,152.0,173.0,194.0,300.0,510.0,652.0,638.0,386.0,260.0,128.0,7.0
Atacama,03,Diego de Almagro,03202,14358.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,3.0,9.0,4.0,2.0,10.0,6.0,1.0,5.0,1.0,11.0,44.0,20.0,43.0,3.0
Atacama,03,Freirina,03303,7681.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,10.0,23.0,6.0,4.0,7.0,20.0,24.0,16.0,7.0,1.0
Atacama,03,Huasco,03304,11264.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,4.0,6.0,3.0,0.0,1.0,9.0,9.0,2.0,10.0,15.0,7.0,0.0
Atacama,03,Tierra Amarilla,03103,14312.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,5.0,10.0,2.0,0.0,1.0,10.0,15.0,11.0,5.0,14.0,22.0,23.0,40.0,49.0,49.0,34.0,17.0,21.0,2.0
Atacama,03,Vallenar,03301,57009.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,10.0,13.0,3.0,6.0,16.0,27.0,55.0,66.0,54.0,74.0,60.0,34.0,33.0,38.0,38.0,59.0,62.0,73.0,17.0
Atacama,03,Desconocido Atacama,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,3.0,2.0,0.0,11.0,2.0,3.0,1.0,0.0
Atacama,03,Total,,314709.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,8.0,9.0,25.0,47.0,53.0,24.0,37.0,88.0,170.0,217.0,262.0,240.0,298.0,323.0,393.0,635.0,791.0,839.0,624.0,451.0,324.0,34.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coquimbo,04,Andacollo,04103,11791.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,7.0,6.0,0.0,5.0,8.0,4.0,3.0,3.0,2.0,5.0,5.0,10.0,16.0,12.0,1.0
Coquimbo,04,Canela,04202,9546.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,6.0,5.0,0.0,4.0,3.0,2.0,11.0,19.0,11.0,8.0,1.0
Coquimbo,04,Combarbala,04302,13884.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,7.0,0.0,1.0,3.0,0.0,1.0,4.0,6.0,8.0,9.0,6.0,1.0
Coquimbo,04,Coquimbo,04102,256735.0,0,0.0,0.0,0.0,4.0,13.0,3.0,2.0,1.0,6.0,7.0,22.0,84.0,86.0,70.0,150.0,145.0,158.0,182.0,239.0,235.0,340.0,361.0,353.0,335.0,333.0,342.0,346.0,256.0,33.0
Coquimbo,04,Illapel,04201,32801.0,0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,1.0,0.0,1.0,0.0,1.0,5.0,21.0,14.0,18.0,20.0,41.0,43.0,63.0,9.0,23.0,49.0,19.0,31.0,19.0,9.0,6.0
Coquimbo,04,La Higuera,04104,4450.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,9.0,27.0,9.0,17.0,19.0,3.0,5.0,1.0,0.0
Coquimbo,04,La Serena,04101,249656.0,0,0.0,0.0,1.0,0.0,3.0,7.0,4.0,3.0,3.0,6.0,16.0,52.0,49.0,75.0,114.0,116.0,136.0,197.0,185.0,226.0,269.0,272.0,335.0,337.0,290.0,174.0,231.0,152.0,35.0
Coquimbo,04,Los Vilos,04203,23374.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,8.0,12.0,26.0,11.0,12.0,17.0,21.0,19.0,26.0,29.0,24.0,14.0,4.0
Coquimbo,04,Monte Patria,04303,32527.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,19.0,25.0,27.0,24.0,45.0,22.0,30.0,24.0,14.0,14.0,11.0,22.0,24.0,48.0,42.0,27.0,1.0
Coquimbo,04,Ovalle,04301,121269.0,0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,5.0,1.0,14.0,33.0,49.0,59.0,114.0,171.0,181.0,151.0,136.0,91.0,81.0,55.0,85.0,114.0,186.0,221.0,236.0,166.0,17.0
Coquimbo,04,Paiguano,04105,4675.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0
Coquimbo,04,Punitaqui,04304,12165.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,4.0,16.0,2.0,7.0,5.0,7.0,4.0,14.0,15.0,5.0,4.0,13.0,16.0,16.0,12.0,0.0
Coquimbo,04,Rio Hurtado,04305,4372.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,6.0,1.0,0.0,0.0,5.0,1.0,3.0,3.0,2.0,5.0,5.0,1.0,0.0,0.0
Coquimbo,04,Salamanca,04204,29110.0,0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,15.0,14.0,3.0,6.0,4.0,7.0,11.0,18.0,38.0,23.0,7.0,12.0,10.0,8.0,2.0
Coquimbo,04,Vicuna,04106,29741.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,3.0,5.0,4.0,7.0,2.0,1.0,8.0,11.0,33.0,33.0,21.0,14.0,17.0,15.0,19.0,14.0,5.0
Coquimbo,04,Desconocido Coquimbo,,,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,10.0,8.0,9.0,17.0,11.0,16.0,10.0,18.0,12.0,2.0,8.0,4.0,2.0,0.0,0.0,2.0
Coquimbo,04,Total,,836096.0,0.0,0.0,0.0,2.0,8.0,22.0,20.0,19.0,15.0,18.0,17.0,69.0,200.0,222.0,271.0,496.0,528.0,580.0,620.0,706.0,683.0,873.0,843.0,914.0,956.0,966.0,937.0,989.0,686.0,108.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,05,Algarrobo,05602,15174.0,0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,13.0,10.0,7.0,19.0,21.0,8.0,7.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,9.0,10.0,3.0
Valparaiso,05,Cabildo,05402,20663.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,7.0,17.0,20.0,40.0,50.0,61.0,39.0,44.0,19.0,10.0,4.0,9.0,19.0,20.0,18.0,1.0
Valparaiso,05,Calera,05502,53591.0,0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,7.0,2.0,2.0,7.0,19.0,21.0,23.0,52.0,60.0,84.0,86.0,100.0,98.0,104.0,90.0,74.0,132.0,97.0,73.0,68.0,15.0
Valparaiso,05,Calle Larga,05302,16482.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,3.0,8.0,29.0,26.0,27.0,24.0,24.0,41.0,20.0,9.0,8.0,12.0,17.0,7.0,29.0,0.0,9.0,3.0
Valparaiso,05,Cartagena,05603,25357.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,12.0,8.0,17.0,11.0,19.0,20.0,20.0,15.0,18.0,11.0,14.0,10.0,9.0,5.0,10.0,13.0,5.0,0.0
Valparaiso,05,Casablanca,05102,29170.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,13.0,25.0,27.0,18.0,26.0,28.0,27.0,29.0,33.0,58.0,61.0,35.0,15.0,24.0,3.0
Valparaiso,05,Catemu,05702,15213.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,14.0,15.0,14.0,4.0,19.0,8.0,13.0,9.0,15.0,23.0,30.0,17.0,25.0,35.0,3.0
Valparaiso,05,Concon,05103,45889.0,0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,11.0,6.0,9.0,16.0,19.0,27.0,53.0,45.0,53.0,82.0,75.0,58.0,35.0,15.0,20.0,23.0,28.0,32.0,13.0,17.0
Valparaiso,05,El Quisco,05604,17742.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,5.0,9.0,14.0,15.0,15.0,19.0,11.0,8.0,12.0,23.0,9.0,11.0,8.0,7.0,13.0,13.0,6.0,10.0,7.0
Valparaiso,05,El Tabo,05605,14338.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,3.0,4.0,7.0,6.0,16.0,26.0,20.0,20.0,23.0,33.0,18.0,9.0,9.0,26.0,18.0,5.0,4.0,3.0,1.0,0.0
Valparaiso,05,Hijuelas,05503,19099.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,14.0,14.0,11.0,20.0,23.0,20.0,30.0,26.0,24.0,29.0,29.0,22.0,15.0,15.0,1.0
Valparaiso,05,Isla de Pascua,05201,8277.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,Juan Fernandez,05104,1033.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valparaiso,05,La Cruz,05504,25321.0,0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,8.0,7.0,4.0,5.0,14.0,16.0,11.0,14.0,25.0,17.0,23.0,30.0,38.0,22.0,16.0,23.0,19.0,14.0,5.0
Valparaiso,05,La Ligua,05401,37739.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,10.0,17.0,27.0,34.0,51.0,31.0,44.0,48.0,48.0,53.0,64.0,52.0,57.0,60.0,83.0,50.0,3.0
Valparaiso,05,Limache,05802,49931.0,0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,7.0,1.0,7.0,25.0,33.0,25.0,36.0,87.0,100.0,104.0,88.0,94.0,64.0,58.0,44.0,52.0,91.0,51.0,62.0,51.0,6.0
Valparaiso,05,Llaillay,05703,26533.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,31.0,23.0,26.0,33.0,22.0,34.0,28.0,31.0,49.0,22.0,26.0,24.0,30.0,5.0,20.0,31.0,2.0
Valparaiso,05,Los Andes,05301,68093.0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,2.0,9.0,21.0,57.0,85.0,94.0,142.0,113.0,109.0,99.0,88.0,64.0,66.0,53.0,26.0,33.0,9.0,18.0,24.0,4.0
Valparaiso,05,Nogales,05506,23490.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,7.0,9.0,16.0,19.0,16.0,21.0,21.0,39.0,33.0,28.0,41.0,35.0,55.0,31.0,4.0
Valparaiso,05,Olmue,05803,19266.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,11.0,7.0,15.0,22.0,15.0,10.0,21.0,17.0,19.0,16.0,19.0,33.0,38.0,27.0,8.0,2.0
Valparaiso,05,Panquehue,05704,7633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,11.0,5.0,10.0,8.0,9.0,17.0,23.0,10.0,0.0,2.0,3.0,5.0,4.0,0.0
Valparaiso,05,Papudo,05403,6201.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,13.0,13.0,14.0,9.0,6.0,6.0,4.0,3.0,8.0,10.0,6.0,9.0,6.0,2.0,1.0
Valparaiso,05,Petorca,05404,10558.0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,4.0,5.0,13.0,10.0,10.0,7.0,9.0,10.0,16.0,10.0,11.0,12.0,14.0,0.0
Valparaiso,05,Puchuncavi,05105,20071.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,6.0,8.0,29.0,25.0,24.0,18.0,14.0,11.0,6.0,9.0,10.0,10.0,10.0,7.0,6.0,2.0
Valparaiso,05,Putaendo,05705,17645.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,15.0,30.0,27.0,28.0,26.0,21.0,18.0,6.0,17.0,14.0,8.0,8.0,3.0,3.0,1.0
Valparaiso,05,Quillota,05501,97572.0,0,0.0,0.0,1.0,0.0,3.0,7.0,4.0,8.0,1.0,5.0,3.0,19.0,22.0,47.0,78.0,195.0,192.0,211.0,204.0,221.0,144.0,118.0,125.0,113.0,119.0,144.0,126.0,88.0,9.0
Valparaiso,05,Quilpue,05801,167085.0,0,0.0,0.0,1.0,3.0,5.0,9.0,6.0,4.0,5.0,12.0,19.0,46.0,77.0,79.0,110.0,158.0,157.0,224.0,181.0,201.0,145.0,116.0,93.0,88.0,141.0,99.0,97.0,85.0,15.0
Valparaiso,05,Quintero,05107,36135.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,4.0,24.0,23.0,29.0,47.0,54.0,40.0,45.0,42.0,24.0,34.0,36.0,23.0,11.0,9.0,10.0,9.0,20.0,2.0
Valparaiso,05,Rinconada,05303,11263.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,15.0,18.0,15.0,19.0,20.0,20.0,15.0,14.0,13.0,11.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0
Valparaiso,05,San Antonio,05601,96761.0,0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,22.0,36.0,71.0,61.0,101.0,95.0,138.0,145.0,120.0,92.0,92.0,82.0,61.0,75.0,59.0,55.0,45.0,90.0,60.0,78.0,6.0
Valparaiso,05,San Esteban,05304,20643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,4.0,11.0,16.0,28.0,18.0,18.0,28.0,26.0,27.0,17.0,11.0,11.0,11.0,9.0,6.0,8.0,0.0
Valparaiso,05,San Felipe,05701,83494.0,0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,6.0,18.0,60.0,70.0,116.0,182.0,174.0,109.0,135.0,85.0,60.0,40.0,21.0,75.0,97.0,47.0,24.0,33.0,7.0
Valparaiso,05,Santa Maria,05706,16367.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,15.0,3.0,5.0,8.0,13.0,18.0,31.0,32.0,23.0,28.0,18.0,17.0,10.0,23.0,8.0,9.0,17.0,6.0,0.0
Valparaiso,05,Santo Domingo,05606,11934.0,0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,4.0,11.0,7.0,9.0,33.0,21.0,10.0,10.0,7.0,5.0,2.0,1.0,3.0,0.0,6.0,4.0,14.0,2.0
Valparaiso,05,Valparaiso,05101,315732.0,0,0.0,0.0,1.0,2.0,11.0,15.0,13.0,21.0,17.0,26.0,84.0,119.0,151.0,235.0,316.0,495.0,548.0,503.0,381.0,324.0,343.0,324.0,307.0,325.0,305.0,333.0,364.0,274.0,77.0
Valparaiso,05,Villa Alemana,05804,139310.0,0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,1.0,5.0,32.0,41.0,53.0,74.0,125.0,190.0,184.0,214.0,139.0,172.0,128.0,99.0,98.0,105.0,120.0,117.0,115.0,93.0,21.0
Valparaiso,05,Vina del Mar,05109,361371.0,0,0.0,1.0,0.0,5.0,23.0,28.0,23.0,13.0,21.0,25.0,80.0,142.0,201.0,237.0,307.0,410.0,397.0,457.0,427.0,375.0,284.0,275.0,228.0,265.0,343.0,359.0,360.0,287.0,59.0
Valparaiso,05,Zapallar,05405,7994.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,19.0,13.0,12.0,11.0,10.0,4.0,6.0,10.0,5.0,5.0,9.0,2.0
Valparaiso,05,Desconocido Valparaiso,,,0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,11.0,8.0,6.0,37.0,27.0,36.0,57.0,46.0,51.0,25.0,24.0,11.0,10.0,11.0,8.0,12.0,18.0,24.0
Valparaiso,05,Total,,1960170.0,0.0,0.0,1.0,4.0,14.0,83.0,109.0,108.0,92.0,108.0,158.0,387.0,644.0,1026.0,1272.0,1782.0,2662.0,2645.0,2733.0,2519.0,2353.0,1952.0,1764.0,1570.0,1622.0,1872.0,1774.0,1727.0,1461.0,307.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metropolitana,13,Alhue,13502,7405.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,9.0,15.0,25.0,13.0,19.0,32.0,28.0,19.0,21.0,16.0,33.0,19.0,30.0,15.0,0.0
Metropolitana,13,Buin,13402,109641.0,0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,13.0,18.0,22.0,62.0,138.0,188.0,231.0,216.0,282.0,268.0,208.0,171.0,167.0,120.0,102.0,69.0,77.0,110.0,54.0,74.0,75.0,7.0
